pointIDString,x,y,z
NaN,-52.5,34.0,0.5
NaN,-52.5,20.16,0.5
NaN,-52.5,9.15,0.5
NaN,-52.5,-9.15,0.5
NaN,-52.5,-20.16,0.5
NaN,-52.5,-34.0,0.5
NaN,-47.0,-9.16,0.0
NaN,-47.0,9.16,0.0
NaN,-41.5,0.0,0.0
NaN,-36.0,-20.16,0.0
NaN,-36.0,-7.312489316,0.0
NaN,-36.0,7.312489316,0.0
NaN,-36.0,20.16,0.0
NaN,0.0,34.0,0.0
NaN,0.0,9.15,0.3
NaN,0.0,0.0,0.0
NaN,0.0,-9.15,0.3
NaN,0.0,-34.0,0.0
NaN,36.0,-20.16,0.0
NaN,36.0,-7.312489316,0.0
NaN,36.0,7.312489316,0.0
NaN,36.0,20.16,0.0
NaN,41.5,0.0,0.0
NaN,47.0,-9.16,0.0
NaN,47.0,9.16,0.0
NaN,52.5,34.0,0.5
NaN,52.5,20.16,0.5
NaN,52.5,9.16,0.5
NaN,52.5,-9.16,0.5
NaN,52.5,-20.16,0.5
NaN,52.5,-34.0,0.5
